CountryName,RegionName,Date,PredictedNewCases
New Zealand,,2020-08-01,22.414755991462748
New Zealand,,2020-08-02,23.029405140487995
New Zealand,,2020-08-03,22.452741410955745
New Zealand,,2020-08-04,21.80939689238145
New Zealand,,2020-08-05,21.801001167624538
New Zealand,,2020-08-06,21.972454880843916
New Zealand,,2020-08-07,22.165526519185686
New Zealand,,2020-08-08,22.501178454326354
New Zealand,,2020-08-09,23.081632744482334
New Zealand,,2020-08-10,24.03475444768857
Oman,,2020-08-01,985.1155257372305
Oman,,2020-08-02,985.1521646485937
Oman,,2020-08-03,968.4928377462162
Oman,,2020-08-04,950.5055478941648
Oman,,2020-08-05,969.8106022582615
Oman,,2020-08-06,979.6280537608354
Oman,,2020-08-07,948.848097577064
Oman,,2020-08-08,981.4729983613001
Oman,,2020-08-09,1015.7333812042186
Oman,,2020-08-10,996.0057140932754
Pakistan,,2020-08-01,1256.3310064399245
Pakistan,,2020-08-02,1284.4551278588644
Pakistan,,2020-08-03,1269.8288498102652
Pakistan,,2020-08-04,1253.6875683685212
Pakistan,,2020-08-05,1262.2126835265278
Pakistan,,2020-08-06,1274.0634722248044
Pakistan,,2020-08-07,1238.986918832876
Pakistan,,2020-08-08,1256.818722820328
Pakistan,,2020-08-09,1283.7862588740622
Pakistan,,2020-08-10,1269.9702787339688
Panama,,2020-08-01,1092.2339135647808
Panama,,2020-08-02,1124.4690009916285
Panama,,2020-08-03,1099.46891279814
Panama,,2020-08-04,1083.5748407526603
Panama,,2020-08-05,1086.8640639631133
Panama,,2020-08-06,1124.2142079857108
Panama,,2020-08-07,1115.7205555364974
Panama,,2020-08-08,1123.150266656763
Panama,,2020-08-09,1128.797594734016
Panama,,2020-08-10,1096.8340461807702
Pitcairn Islands,,2020-08-01,22.363098106310645
Pitcairn Islands,,2020-08-02,23.029405140487995
Pitcairn Islands,,2020-08-03,22.34957465421587
Pitcairn Islands,,2020-08-04,21.776692775916786
Pitcairn Islands,,2020-08-05,21.74221449856691
Pitcairn Islands,,2020-08-06,21.965426020333837
Pitcairn Islands,,2020-08-07,22.054977816857047
Pitcairn Islands,,2020-08-08,22.40081883872017
Pitcairn Islands,,2020-08-09,22.98753995515318
Pitcairn Islands,,2020-08-10,23.84126145097349
Peru,,2020-08-01,5745.244089161485
Peru,,2020-08-02,5934.65440428623
Peru,,2020-08-03,5902.394794784049
Peru,,2020-08-04,5886.410636842119
Peru,,2020-08-05,5886.780064959821
Peru,,2020-08-06,5977.749310671615
Peru,,2020-08-07,6005.874254646845
Peru,,2020-08-08,5907.570324245182
Peru,,2020-08-09,5813.108699693198
Peru,,2020-08-10,5800.033533080977
Philippines,,2020-08-01,2951.5408368950684
Philippines,,2020-08-02,3086.508507647476
Philippines,,2020-08-03,3013.8256582310805
Philippines,,2020-08-04,3060.989686572573
Philippines,,2020-08-05,3060.5787562604846
Philippines,,2020-08-06,3115.1935296212037
Philippines,,2020-08-07,3047.370001384306
Philippines,,2020-08-08,2993.860838150973
Philippines,,2020-08-09,2956.71553479532
Philippines,,2020-08-10,2912.7307069904714
Papua New Guinea,,2020-08-01,42.311348697880035
Papua New Guinea,,2020-08-02,45.91737543522797
Papua New Guinea,,2020-08-03,42.93351521902961
Papua New Guinea,,2020-08-04,42.51372991384257
Papua New Guinea,,2020-08-05,43.77562970669724
Papua New Guinea,,2020-08-06,45.74158410361888
Papua New Guinea,,2020-08-07,41.36136962704556
Papua New Guinea,,2020-08-08,42.07355436922853
Papua New Guinea,,2020-08-09,42.90969045455955
Papua New Guinea,,2020-08-10,44.11179392844639
Poland,,2020-08-01,626.0291363713411
Poland,,2020-08-02,639.4694027895941
Poland,,2020-08-03,631.7452812298903
Poland,,2020-08-04,639.7263727382219
Poland,,2020-08-05,645.1574615469024
Poland,,2020-08-06,641.9848185970031
Poland,,2020-08-07,623.0763686856628
Poland,,2020-08-08,624.4002612301298
Poland,,2020-08-09,627.8105151129557
Poland,,2020-08-10,632.8414846322999
Puerto Rico,,2020-08-01,574.4272188098389
Puerto Rico,,2020-08-02,589.9189971839589
Puerto Rico,,2020-08-03,574.4624116916641
Puerto Rico,,2020-08-04,573.68101718424
Puerto Rico,,2020-08-05,586.5407649827606
Puerto Rico,,2020-08-06,590.8900879380947
Puerto Rico,,2020-08-07,554.8980507302413
Puerto Rico,,2020-08-08,566.1794774227856
Puerto Rico,,2020-08-09,582.9725980872136
Puerto Rico,,2020-08-10,576.6462079613566
Portugal,,2020-08-01,329.44377843542895
Portugal,,2020-08-02,345.8410480467126
Portugal,,2020-08-03,334.2861092333606
Portugal,,2020-08-04,335.7154955763565
Portugal,,2020-08-05,335.41469969412776
Portugal,,2020-08-06,342.8005209909433
Portugal,,2020-08-07,327.98130933185195
Portugal,,2020-08-08,330.9004611757997
Portugal,,2020-08-09,339.9879815538389
Portugal,,2020-08-10,330.51512957269375
Paraguay,,2020-08-01,263.4159837927597
Paraguay,,2020-08-02,282.62960805376593
Paraguay,,2020-08-03,276.0330169950423
Paraguay,,2020-08-04,279.29297023546087
Paraguay,,2020-08-05,277.7687155825124
Paraguay,,2020-08-06,284.8800316445309
Paraguay,,2020-08-07,282.2340618085889
Paraguay,,2020-08-08,274.6920314992835
Paraguay,,2020-08-09,272.6878097520384
Paraguay,,2020-08-10,270.2770265141113
Palestine,,2020-08-01,493.20879951409216
Palestine,,2020-08-02,512.4891610808793
Palestine,,2020-08-03,512.4988642966766
Palestine,,2020-08-04,502.4925794335039
Palestine,,2020-08-05,502.85506955831045
Palestine,,2020-08-06,507.4475683378802
Palestine,,2020-08-07,502.69192789721905
Palestine,,2020-08-08,502.3094344144702
Palestine,,2020-08-09,510.43572079543276
Palestine,,2020-08-10,511.4621388414278
Qatar,,2020-08-01,420.0539087537078
Qatar,,2020-08-02,427.1745862644057
Qatar,,2020-08-03,419.155532205481
Qatar,,2020-08-04,419.4595473365688
Qatar,,2020-08-05,423.7440967730274
Qatar,,2020-08-06,425.021848685161
Qatar,,2020-08-07,410.29941017270716
Qatar,,2020-08-08,417.5468307132764
Qatar,,2020-08-09,428.2985980062453
Qatar,,2020-08-10,424.2620371191221
Kosovo,,2020-08-01,191.67132031732126
Kosovo,,2020-08-02,191.5233907093477
Kosovo,,2020-08-03,190.0776927848499
Kosovo,,2020-08-04,182.20804578865682
Kosovo,,2020-08-05,185.0536069828839
Kosovo,,2020-08-06,187.54149989011296
Kosovo,,2020-08-07,186.56316435631652
Kosovo,,2020-08-08,196.93117211682164
Kosovo,,2020-08-09,209.55145209425314
Kosovo,,2020-08-10,206.6373030362273
Romania,,2020-08-01,1356.3845931065423
Romania,,2020-08-02,1368.7794045971673
Romania,,2020-08-03,1356.423954310725
Romania,,2020-08-04,1367.4931977404449
Romania,,2020-08-05,1376.617700883141
Romania,,2020-08-06,1376.2322543555445
Romania,,2020-08-07,1358.610817137806
Romania,,2020-08-08,1363.5215793695052
Romania,,2020-08-09,1366.802160943505
Romania,,2020-08-10,1364.6597816037977
Russia,,2020-08-01,6022.816716387604
Russia,,2020-08-02,6063.379268052131
Russia,,2020-08-03,6013.047378408082
Russia,,2020-08-04,6007.912901367945
Russia,,2020-08-05,6054.43313221195
Russia,,2020-08-06,6079.740215534034
Russia,,2020-08-07,6013.9553120441005
Russia,,2020-08-08,6066.181767797329
Russia,,2020-08-09,6108.4280189686815
Russia,,2020-08-10,6064.733315742361
Rwanda,,2020-08-01,62.726969889660324
Rwanda,,2020-08-02,66.71252305723554
Rwanda,,2020-08-03,66.73670679494984
Rwanda,,2020-08-04,62.072523580216526
Rwanda,,2020-08-05,62.864202963017675
Rwanda,,2020-08-06,66.50639300761506
Rwanda,,2020-08-07,69.1645616263526
Rwanda,,2020-08-08,71.00241207351658
Rwanda,,2020-08-09,80.03176407619588
Rwanda,,2020-08-10,75.35515355145762
Saudi Arabia,,2020-08-01,2135.818490698851
Saudi Arabia,,2020-08-02,2144.2386768618
Saudi Arabia,,2020-08-03,2124.686732628888
Saudi Arabia,,2020-08-04,2107.347596738184
Saudi Arabia,,2020-08-05,2129.289134831989
Saudi Arabia,,2020-08-06,2136.4832615296164
Saudi Arabia,,2020-08-07,2093.6911339827284
Saudi Arabia,,2020-08-08,2131.5225282482947
Saudi Arabia,,2020-08-09,2171.8914848957425
Saudi Arabia,,2020-08-10,2149.410300053752
Sudan,,2020-08-01,70.00569255926726
Sudan,,2020-08-02,72.80667053344538
Sudan,,2020-08-03,70.99590244071314
Sudan,,2020-08-04,67.20941608943357
Sudan,,2020-08-05,72.51638117572756
Sudan,,2020-08-06,72.42818459902864
Sudan,,2020-08-07,66.10323730567157
Sudan,,2020-08-08,71.94071034916676
Sudan,,2020-08-09,82.55405506910733
Sudan,,2020-08-10,83.72944996393663
Senegal,,2020-08-01,170.29532252479243
Senegal,,2020-08-02,176.4044270003617
Senegal,,2020-08-03,170.63881163350965
Senegal,,2020-08-04,173.7629191429424
Senegal,,2020-08-05,170.91874803207747
Senegal,,2020-08-06,175.83306732535084
Senegal,,2020-08-07,172.19916485085454
Senegal,,2020-08-08,171.62966280559834
Senegal,,2020-08-09,170.65272513412555
Senegal,,2020-08-10,166.2728731806731
Singapore,,2020-08-01,402.2467735966537
Singapore,,2020-08-02,388.4867377846885
Singapore,,2020-08-03,383.7693841287563
Singapore,,2020-08-04,387.8715563288054
Singapore,,2020-08-05,396.8849518116657
Singapore,,2020-08-06,392.2197369426254
Singapore,,2020-08-07,385.6712062275672
Singapore,,2020-08-08,401.56131819863606
Singapore,,2020-08-09,414.38260602487827
Singapore,,2020-08-10,412.22624837213164
Solomon Islands,,2020-08-01,49.60835241408094
Solomon Islands,,2020-08-02,55.034096666251166
Solomon Islands,,2020-08-03,51.096770127418594
Solomon Islands,,2020-08-04,50.54444352877658
Solomon Islands,,2020-08-05,52.40480693463275
Solomon Islands,,2020-08-06,54.413301609746
Solomon Islands,,2020-08-07,48.47593675620203
Solomon Islands,,2020-08-08,49.213219176942765
Solomon Islands,,2020-08-09,50.1697804494144
Solomon Islands,,2020-08-10,52.271472910824436
Sierra Leone,,2020-08-01,33.33283259897333
Sierra Leone,,2020-08-02,34.0554927868242
Sierra Leone,,2020-08-03,32.95335655458548
Sierra Leone,,2020-08-04,33.51334161770107
Sierra Leone,,2020-08-05,33.32302757751464
Sierra Leone,,2020-08-06,34.14562120812569
Sierra Leone,,2020-08-07,33.00310251307461
Sierra Leone,,2020-08-08,33.33499472601918
Sierra Leone,,2020-08-09,33.70170722227642
Sierra Leone,,2020-08-10,34.605049775382255
El Salvador,,2020-08-01,477.04337637724217
El Salvador,,2020-08-02,485.3992426962765
El Salvador,,2020-08-03,480.3477953619191
El Salvador,,2020-08-04,476.94232466414553
El Salvador,,2020-08-05,482.1950432211367
El Salvador,,2020-08-06,485.23939169688873
El Salvador,,2020-08-07,477.4524463937507
El Salvador,,2020-08-08,483.4024285755679
El Salvador,,2020-08-09,493.6986263121077
El Salvador,,2020-08-10,490.84581263678183
San Marino,,2020-08-01,22.363098106310645
San Marino,,2020-08-02,23.05673611614408
San Marino,,2020-08-03,22.34957465421587
San Marino,,2020-08-04,21.776692775916786
San Marino,,2020-08-05,21.74221449856691
San Marino,,2020-08-06,22.389399704527424
San Marino,,2020-08-07,22.054977816857047
San Marino,,2020-08-08,22.40081883872017
San Marino,,2020-08-09,22.98753995515318
San Marino,,2020-08-10,23.84126145097349
Somalia,,2020-08-01,24.27462560088215
Somalia,,2020-08-02,24.470297703188038
Somalia,,2020-08-03,24.752851990178144
Somalia,,2020-08-04,24.031389072906943
Somalia,,2020-08-05,24.096715891367833
Somalia,,2020-08-06,23.42986284722685
Somalia,,2020-08-07,24.032306720240562
Somalia,,2020-08-08,24.377840015408406
Somalia,,2020-08-09,25.078058294745293
Somalia,,2020-08-10,27.10767084120245
Serbia,,2020-08-01,441.90135986270764
Serbia,,2020-08-02,448.3000954240778
Serbia,,2020-08-03,441.58663091943714
Serbia,,2020-08-04,436.9722081941545
Serbia,,2020-08-05,443.28822026747974
Serbia,,2020-08-06,448.081756953102
Serbia,,2020-08-07,438.34327993454656
Serbia,,2020-08-08,446.2051691038951
Serbia,,2020-08-09,454.78578090413833
Serbia,,2020-08-10,451.67791607996634
South Sudan,,2020-08-01,57.238323210269954
South Sudan,,2020-08-02,63.20595340166236
South Sudan,,2020-08-03,60.666705874065514
South Sudan,,2020-08-04,56.60113413758575
South Sudan,,2020-08-05,58.25412381032341
South Sudan,,2020-08-06,61.62449332853352
South Sudan,,2020-08-07,59.85114682193391
South Sudan,,2020-08-08,62.07265859125358
South Sudan,,2020-08-09,69.1473078051022
South Sudan,,2020-08-10,67.16088912393738
Suriname,,2020-08-01,111.85197095142718
Suriname,,2020-08-02,118.85722843233475
Suriname,,2020-08-03,114.70631260760558
Suriname,,2020-08-04,114.24668180491915
Suriname,,2020-08-05,113.99336542757732
Suriname,,2020-08-06,117.09271274425359
Suriname,,2020-08-07,113.61256756928142
Suriname,,2020-08-08,116.11952306830378
Suriname,,2020-08-09,123.0499416802977
Suriname,,2020-08-10,120.09558682654844
Slovak Republic,,2020-08-01,46.06748755234183
Slovak Republic,,2020-08-02,48.43765744359607
Slovak Republic,,2020-08-03,47.567314258891614
Slovak Republic,,2020-08-04,46.78523683616027
Slovak Republic,,2020-08-05,46.49136766746436
Slovak Republic,,2020-08-06,47.21052223255258
Slovak Republic,,2020-08-07,46.44009226086896
Slovak Republic,,2020-08-08,46.50905082391485
Slovak Republic,,2020-08-09,46.96458624379886
Slovak Republic,,2020-08-10,48.048450178195836
Slovenia,,2020-08-01,42.40729693317596
Slovenia,,2020-08-02,44.421544050533285
Slovenia,,2020-08-03,43.28919809544233
Slovenia,,2020-08-04,42.723695369570876
Slovenia,,2020-08-05,42.7155085671664
Slovenia,,2020-08-06,44.16342150988345
Slovenia,,2020-08-07,42.53483576485414
Slovenia,,2020-08-08,42.5159310543252
Slovenia,,2020-08-09,42.99126917250922
Slovenia,,2020-08-10,43.7378166180832
Sweden,,2020-08-01,283.2472133328997
Sweden,,2020-08-02,302.072285250191
Sweden,,2020-08-03,304.174964106297
Sweden,,2020-08-04,300.9825566471925
Sweden,,2020-08-05,298.5605262396863
Sweden,,2020-08-06,299.6879799483523
Sweden,,2020-08-07,297.77116250412115
Sweden,,2020-08-08,288.28351513932506
Sweden,,2020-08-09,284.16422678639435
Sweden,,2020-08-10,292.08552006077036
Eswatini,,2020-08-01,100.48714081027931
Eswatini,,2020-08-02,103.08272412411878
Eswatini,,2020-08-03,102.91888536639973
Eswatini,,2020-08-04,100.49496410497957
Eswatini,,2020-08-05,100.66753444223733
Eswatini,,2020-08-06,102.06623874760297
Eswatini,,2020-08-07,105.4143214226113
Eswatini,,2020-08-08,107.93949508183027
Eswatini,,2020-08-09,113.74451910028003
Eswatini,,2020-08-10,113.78864403726753
Seychelles,,2020-08-01,22.369350511604367
Seychelles,,2020-08-02,23.08406709180017
Seychelles,,2020-08-03,22.34957465421587
Seychelles,,2020-08-04,21.776692775916786
Seychelles,,2020-08-05,21.74221449856691
Seychelles,,2020-08-06,22.81337338872101
Seychelles,,2020-08-07,22.054977816857047
Seychelles,,2020-08-08,22.40081883872017
Seychelles,,2020-08-09,22.98753995515318
Seychelles,,2020-08-10,23.84126145097349
Syria,,2020-08-01,71.7269258282551
Syria,,2020-08-02,75.5001232705255
Syria,,2020-08-03,72.03386119372786
Syria,,2020-08-04,72.33864315738697
Syria,,2020-08-05,74.47949287481467
Syria,,2020-08-06,75.24600060265382
Syria,,2020-08-07,70.319538289606
Syria,,2020-08-08,72.82384993848011
Syria,,2020-08-09,77.43643135883148
Syria,,2020-08-10,78.2506988282867
Turks and Caicos Islands,,2020-08-01,53.736774545848974
Turks and Caicos Islands,,2020-08-02,59.199500843227725
Turks and Caicos Islands,,2020-08-03,55.046528278564544
Turks and Caicos Islands,,2020-08-04,54.76460176813044
Turks and Caicos Islands,,2020-08-05,56.66881006938567
Turks and Caicos Islands,,2020-08-06,58.62509429883436
Turks and Caicos Islands,,2020-08-07,52.30349279209324
Turks and Caicos Islands,,2020-08-08,53.10981798697114
Turks and Caicos Islands,,2020-08-09,54.16024700594063
Turks and Caicos Islands,,2020-08-10,56.15012472481082
Chad,,2020-08-01,53.86620605551555
Chad,,2020-08-02,60.934285460109905
Chad,,2020-08-03,57.9925947144321
Chad,,2020-08-04,55.46572192895864
Chad,,2020-08-05,56.80122129145213
Chad,,2020-08-06,59.711293289347
Chad,,2020-08-07,56.617119535447095
Chad,,2020-08-08,58.19312149392376
Chad,,2020-08-09,64.86912066783454
Chad,,2020-08-10,63.476681819896555
Togo,,2020-08-01,70.4350988997532
Togo,,2020-08-02,76.97332350373861
Togo,,2020-08-03,72.80529272789735
Togo,,2020-08-04,72.10152208371882
Togo,,2020-08-05,74.69737300894059
Togo,,2020-08-06,76.67924674473187
Togo,,2020-08-07,69.39103076956009
Togo,,2020-08-08,69.84193571763961
Togo,,2020-08-09,70.93376779131617
Togo,,2020-08-10,73.4341572267784
Thailand,,2020-08-01,42.01787023610446
Thailand,,2020-08-02,45.70335862060443
Thailand,,2020-08-03,43.698588264365405
Thailand,,2020-08-04,42.629440783372296
Thailand,,2020-08-05,43.189519617340494
Thailand,,2020-08-06,44.545678135733866
Thailand,,2020-08-07,42.669805269087156
Thailand,,2020-08-08,43.87953390633095
Thailand,,2020-08-09,47.70797257178861
Thailand,,2020-08-10,47.3440647152962
Tajikistan,,2020-08-01,97.12432976572572
Tajikistan,,2020-08-02,102.82858538584728
Tajikistan,,2020-08-03,98.50131692557697
Tajikistan,,2020-08-04,98.17802418208372
Tajikistan,,2020-08-05,100.27594325804358
Tajikistan,,2020-08-06,102.39976954834623
Tajikistan,,2020-08-07,96.06578329640377
Tajikistan,,2020-08-08,97.04940242615736
Tajikistan,,2020-08-09,98.13530871450453
Tajikistan,,2020-08-10,99.91806407519339
Turkmenistan,,2020-08-01,22.363098106310645
Turkmenistan,,2020-08-02,23.029405140487995
Turkmenistan,,2020-08-03,22.34957465421587
Turkmenistan,,2020-08-04,21.776692775916786
Turkmenistan,,2020-08-05,21.74221449856691
Turkmenistan,,2020-08-06,21.965426020333837
Turkmenistan,,2020-08-07,22.054977816857047
Turkmenistan,,2020-08-08,22.40081883872017
Turkmenistan,,2020-08-09,22.98753995515318
Turkmenistan,,2020-08-10,23.84126145097349
Timor-Leste,,2020-08-01,22.363098106310645
Timor-Leste,,2020-08-02,23.029405140487995
Timor-Leste,,2020-08-03,22.34957465421587
Timor-Leste,,2020-08-04,21.776692775916786
Timor-Leste,,2020-08-05,21.74221449856691
Timor-Leste,,2020-08-06,21.965426020333837
Timor-Leste,,2020-08-07,22.054977816857047
Timor-Leste,,2020-08-08,22.40081883872017
Timor-Leste,,2020-08-09,22.98753995515318
Timor-Leste,,2020-08-10,23.84126145097349
Trinidad and Tobago,,2020-08-01,54.77771217879984
Trinidad and Tobago,,2020-08-02,60.227671776023676
Trinidad and Tobago,,2020-08-03,56.36093493573583
Trinidad and Tobago,,2020-08-04,55.98677754126874
Trinidad and Tobago,,2020-08-05,57.96736269097068
Trinidad and Tobago,,2020-08-06,59.7167346876397
Trinidad and Tobago,,2020-08-07,53.598336409721554
Trinidad and Tobago,,2020-08-08,54.2603107712887
Trinidad and Tobago,,2020-08-09,55.23903886317011
Trinidad and Tobago,,2020-08-10,57.58737595852992
Tunisia,,2020-08-01,44.16446320387165
Tunisia,,2020-08-02,45.910770533204314
Tunisia,,2020-08-03,44.92334854982892
Tunisia,,2020-08-04,44.87239203222501
Tunisia,,2020-08-05,44.59194153865452
Tunisia,,2020-08-06,44.84244889269996
Tunisia,,2020-08-07,44.249460488238824
Tunisia,,2020-08-08,44.157895443576756
Tunisia,,2020-08-09,44.566273659897774
Tunisia,,2020-08-10,45.41246326261017
Turkey,,2020-08-01,1026.8751202340109
Turkey,,2020-08-02,1041.477933534324
Turkey,,2020-08-03,1036.100277132808
Turkey,,2020-08-04,1030.734900872631
Turkey,,2020-08-05,1038.298406082049
Turkey,,2020-08-06,1044.197886697597
Turkey,,2020-08-07,1037.2626369608593
Turkey,,2020-08-08,1041.958016719324
Turkey,,2020-08-09,1050.5893054606597
Turkey,,2020-08-10,1046.5435553592258
Taiwan,,2020-08-01,22.363098106310645
Taiwan,,2020-08-02,23.029405140487995
Taiwan,,2020-08-03,22.34957465421587
Taiwan,,2020-08-04,21.776692775916786
Taiwan,,2020-08-05,21.74221449856691
Taiwan,,2020-08-06,21.965426020333837
Taiwan,,2020-08-07,22.054977816857047
Taiwan,,2020-08-08,22.40081883872017
Taiwan,,2020-08-09,22.98753995515318
Taiwan,,2020-08-10,23.84126145097349
Tanzania,,2020-08-01,22.381855322191807
Tanzania,,2020-08-02,23.05673611614408
Tanzania,,2020-08-03,22.34957465421587
Tanzania,,2020-08-04,21.776692775916786
Tanzania,,2020-08-05,21.74221449856691
Tanzania,,2020-08-06,22.389399704527424
Tanzania,,2020-08-07,22.054977816857047
Tanzania,,2020-08-08,22.40081883872017
Tanzania,,2020-08-09,22.98753995515318
Tanzania,,2020-08-10,23.84126145097349
Uganda,,2020-08-01,61.215697298411335
Uganda,,2020-08-02,68.00961223421533
Uganda,,2020-08-03,64.75048033322403
Uganda,,2020-08-04,62.15902070929867
Uganda,,2020-08-05,63.645189646891964
Uganda,,2020-08-06,66.54821266105543
Uganda,,2020-08-07,62.71058405793896
Uganda,,2020-08-08,65.00544403497852
Uganda,,2020-08-09,72.3653326525097
Uganda,,2020-08-10,70.57202456666829
Ukraine,,2020-08-01,1180.6069086436926
Ukraine,,2020-08-02,1200.3139704868513
Ukraine,,2020-08-03,1186.7867115950862
Ukraine,,2020-08-04,1199.6463237806151
Ukraine,,2020-08-05,1204.2702312267322
Ukraine,,2020-08-06,1204.7253826286508
Ukraine,,2020-08-07,1184.1277160808518
Ukraine,,2020-08-08,1186.0626834809118
Ukraine,,2020-08-09,1191.1768802658682
Ukraine,,2020-08-10,1186.9575344623297
Uruguay,,2020-08-01,38.64755320396968
Uruguay,,2020-08-02,45.54859582320215
Uruguay,,2020-08-03,39.97500109523271
Uruguay,,2020-08-04,39.488987246466806
Uruguay,,2020-08-05,43.76518279873218
Uruguay,,2020-08-06,49.053329867337645
Uruguay,,2020-08-07,41.51391660794894
Uruguay,,2020-08-08,37.65292219957628
Uruguay,,2020-08-09,42.842006808867076
Uruguay,,2020-08-10,40.30448922439778
United States,,2020-08-01,73023.49904650671
United States,,2020-08-02,74540.98142026456
United States,,2020-08-03,74073.12282184979
United States,,2020-08-04,74040.20829740171
United States,,2020-08-05,73870.33208326573
United States,,2020-08-06,74365.95254271752
United States,,2020-08-07,73777.54464952812
United States,,2020-08-08,73655.69661745158
United States,,2020-08-09,73687.0984335457
United States,,2020-08-10,73193.32967928083
United States,Alaska,2020-08-01,166.24241815380316
United States,Alaska,2020-08-02,165.00307671364607
United States,Alaska,2020-08-03,160.19758610227078
United States,Alaska,2020-08-04,164.46814424707247
United States,Alaska,2020-08-05,166.6842553335875
United States,Alaska,2020-08-06,164.92263025724773
United States,Alaska,2020-08-07,158.48829589487735
United States,Alaska,2020-08-08,164.27527529429764
United States,Alaska,2020-08-09,171.65104388276012
United States,Alaska,2020-08-10,169.2849361587123
United States,Alabama,2020-08-01,1889.2030697727455
United States,Alabama,2020-08-02,1998.7948293116472
United States,Alabama,2020-08-03,1969.3005709050062
United States,Alabama,2020-08-04,1945.1200913870844
United States,Alabama,2020-08-05,1930.154862750137
United States,Alabama,2020-08-06,1992.4787701111045
United States,Alabama,2020-08-07,1975.6040661149113
United States,Alabama,2020-08-08,1940.8396725995112
United States,Alabama,2020-08-09,1914.8512777425733
United States,Alabama,2020-08-10,1886.481640471479
United States,Arkansas,2020-08-01,803.2535578981676
United States,Arkansas,2020-08-02,823.4306023548988
United States,Arkansas,2020-08-03,818.033531355213
United States,Arkansas,2020-08-04,808.3347230967757
United States,Arkansas,2020-08-05,815.0105723421295
United States,Arkansas,2020-08-06,825.5437469160859
United States,Arkansas,2020-08-07,820.9992844629792
United States,Arkansas,2020-08-08,820.8613054889053
United States,Arkansas,2020-08-09,821.7361726072245
United States,Arkansas,2020-08-10,821.3244339374048
United States,Arizona,2020-08-01,3167.9360901487007
United States,Arizona,2020-08-02,3326.6901809608576
United States,Arizona,2020-08-03,3286.384060889354
United States,Arizona,2020-08-04,3244.7294464972065
United States,Arizona,2020-08-05,3228.6791496174055
United States,Arizona,2020-08-06,3303.5809698474795
United States,Arizona,2020-08-07,3260.135045783978
United States,Arizona,2020-08-08,3212.3888588170553
United States,Arizona,2020-08-09,3195.6026503282715
United States,Arizona,2020-08-10,3149.0601364897134
United States,California,2020-08-01,7412.86202577317
United States,California,2020-08-02,7222.620940470664
United States,California,2020-08-03,7546.696368864659
United States,California,2020-08-04,7230.986942595035
United States,California,2020-08-05,7435.289472133846
United States,California,2020-08-06,7306.4976987024875
United States,California,2020-08-07,7699.570045890424
United States,California,2020-08-08,7695.992126959383
United States,California,2020-08-09,7682.15541515692
United States,California,2020-08-10,7966.651608492947
United States,Colorado,2020-08-01,730.2270771755067
United States,Colorado,2020-08-02,739.6395976868316
United States,Colorado,2020-08-03,729.211604887815
United States,Colorado,2020-08-04,723.6894535163684
United States,Colorado,2020-08-05,725.3696534806918
United States,Colorado,2020-08-06,733.6137025788626
United States,Colorado,2020-08-07,729.2248254491387
United States,Colorado,2020-08-08,733.4399021426536
United States,Colorado,2020-08-09,742.0817979874605
United States,Colorado,2020-08-10,725.9416049081963
United States,Connecticut,2020-08-01,117.61103055112036
United States,Connecticut,2020-08-02,130.5488521987396
United States,Connecticut,2020-08-03,143.3486218568498
United States,Connecticut,2020-08-04,122.79920304666189
United States,Connecticut,2020-08-05,135.1796574712322
United States,Connecticut,2020-08-06,132.67798292473202
United States,Connecticut,2020-08-07,134.39876722224025
United States,Connecticut,2020-08-08,131.08198463265754
United States,Connecticut,2020-08-09,136.70873974469623
United States,Connecticut,2020-08-10,157.29099407079616
United States,Washington DC,2020-08-01,121.07290148169824
United States,Washington DC,2020-08-02,127.47237834583751
United States,Washington DC,2020-08-03,122.74885653229619
United States,Washington DC,2020-08-04,121.11851482644987
United States,Washington DC,2020-08-05,123.1730723973618
United States,Washington DC,2020-08-06,126.93006486158761
United States,Washington DC,2020-08-07,122.26689959762737
United States,Washington DC,2020-08-08,124.12308076239897
United States,Washington DC,2020-08-09,127.94897773506369
United States,Washington DC,2020-08-10,126.58988850254826
United States,Delaware,2020-08-01,120.46861359664038
United States,Delaware,2020-08-02,122.39750578474093
United States,Delaware,2020-08-03,121.48368977923609
United States,Delaware,2020-08-04,122.32250634940752
United States,Delaware,2020-08-05,127.09449804345843
United States,Delaware,2020-08-06,124.73626295708442
United States,Delaware,2020-08-07,121.14891595762812
United States,Delaware,2020-08-08,124.76946187129133
United States,Delaware,2020-08-09,132.2486916330282
United States,Delaware,2020-08-10,136.11998148108893
United States,Florida,2020-08-01,10517.112168499152
United States,Florida,2020-08-02,10721.624850417233
United States,Florida,2020-08-03,10653.142624005914
United States,Florida,2020-08-04,10536.760955139618
United States,Florida,2020-08-05,10563.256303087963
United States,Florida,2020-08-06,10672.706517282408
United States,Florida,2020-08-07,10565.53989057597
United States,Florida,2020-08-08,10604.207021689132
United States,Florida,2020-08-09,10670.343851290763
United States,Florida,2020-08-10,10569.756388593112
United States,Georgia,2020-08-01,3859.9865760262833
United States,Georgia,2020-08-02,3928.6758713417007
United States,Georgia,2020-08-03,3906.437128170436
United States,Georgia,2020-08-04,3892.863282652555
United States,Georgia,2020-08-05,3874.658443907433
United States,Georgia,2020-08-06,3940.936792154677
United States,Georgia,2020-08-07,4012.1233080781667
United States,Georgia,2020-08-08,3971.9280165782793
United States,Georgia,2020-08-09,3920.3088265312367
